Symbol,Close,Volume Mean,0.5%
DRUG,89.49,303120,135631.044
LRHC,1.24,445380,2761.3559999999998
LCID,6.46,13827240,446619.852
ATPC,6.07,23264700,706083.645
WHLR,1.09,9542800,52008.26
BWEN,3.68,554180,10196.912
SNAL,0.908,1796480,8156.019200000001
PMI,0.15,6255160,4691.37
