Symbol,Close,Volume Mean,0.5%
EU,3.31,3574720,59161.62
MTPLF,4.21,6560980,138075.82
TLSA,2.00,312940,3129.40
TRON,2.61,3226260,42102.69
OCGN,1.77,6974260,61722.20
CURV,1.74,411120,3576.74
KULR,4.76,1548420,36852.40
VLN,1.86,684940,6369.94
