Symbol,Close,Volume Mean,0.5%
RDGT,1.39,6687360,46477.151999999995
EAF,7.1,343960,12210.58
KUST,1.39,11979800,83259.60999999999
CNTX,0.592,1234740,3654.8304
PMAX,1.78,2147620,19113.818
SLNH,1.32,14516060,95805.996
SLGB,0.82,39091120,160273.592
TRUG,1.28,3161480,20233.472
