Symbol,Close,Volume Mean,0.5%
AMLX,12.77,2068360,132064.79
SSRM,21.78,3317380,361262.68
GUTS,0.97,1184840,5758.32
MDAI,2.10,315960,3317.58
CYH,2.95,1357680,20025.78
TGL,1.23,17330100,106580.12
ORIS,0.14,34462460,24123.72
