Symbol,Close,Volume Mean,0.5%
WULF,15.51,42465880,3293228.994
KULR,3.24,1877240,30411.288000000004
NEWP,2.75,639100,8787.625
GAU,2.43,3158180,38371.887
TLSA,1.8,324520,2920.68
IXHL,0.36,9630080,17334.144
