Symbol,Close,Volume Mean,0.5%
KIDZ,0.412,498860,1027.6516
ADCT,1.26,839200,5286.96
VRAX,3.89,2733240,53161.518
PEPG,2.2,1207800,13285.800000000001
BNRG,0.84,3378760,14190.792
CPOP,0.394,2961540,5834.2338
CYPH,0.717,1312760,4706.2446
PMAX,1.79,3823260,34218.177
