Symbol,Close,Volume Mean,0.5%
YYGH,1.6,556740,4453.92
IXHL,3.55,470740,8355.635
EXK,9.61,7294440,350497.84199999995
BTM,3.94,1136440,22387.868
TGEN,3.63,537640,9758.166
SGMT,5.42,372480,10094.207999999999
ASST,11.58,3697240,214070.19600000003
SOUN,6.84,17637320,603196.344
