Symbol,Close,Volume Mean,0.5%
OCG,0.66,311720,1028.6760000000002
SOUN,8.62,38003260,1637940.506
ASST,8.73,3472780,151586.847
WULF,16.02,34459360,2760194.7359999996
UAMY,10.65,12213800,650384.85
POET,6.91,7409160,255986.478
FOSL,4.51,577680,13026.684
SGMT,5.72,433800,12406.68
