Symbol,Close,Volume Mean,0.5%
LRMR,5.69,2852780,81161.591
RXT,2.0,21372840,213728.4
CCCC,3.59,3803700,68276.41500000001
BFLY,3.76,5782720,108715.136
CCHH,0.673,10418980,35059.8677
CLYM,7.25,582340,21109.825
BNRG,0.878,1152340,5058.7726
CRDF,1.99,692400,6889.38
