Symbol,Close,Volume Mean,0.5%
APLD,35.46,31128860,5519146.8780000005
CMND,2.64,313980,4144.536
BNKK,3.98,15458020,307614.598
SHOT,4.005,15456692,309520.2573
SATL,3.64,11488220,209085.60400000002
NUAI,5.49,8133280,223258.53600000002
TMQ,5.73,4264920,122189.95800000001
LRHC,0.536,805360,2158.3648000000003
