Symbol,Close,Volume Mean,0.5%
NAKA,0.81,26931478,108776.24
MTPLF,2.85,2907789,41435.99
NUVB,4.92,10687493,262912.33
WULF,15.36,52661070,4044370.18
IMPP,5.73,381710,10935.99
HGRAF,2.83,1844274,26096.48
REAX,3.79,2272366,43061.34
ORGO,3.97,1150045,22828.39
