Symbol,Close,Volume Mean,0.5%
GMINF,31.45,369160,58050.41
LSF,2.55,370360,4722.089999999999
CREV,2.53,456820,5778.772999999999
YCBD,1.68,7153220,60087.048
VCIG,0.639,1000440,3196.4058000000005
THAR,2.59,552320,7152.543999999999
CRLBF,1.25,1610860,10067.875
TOI,3.64,1324760,24110.632
