Symbol,Close,Volume Mean,0.5%
WLGS,0.00,1004443,21.60
UAMY,6.31,16404300,517555.67
RR,4.09,56921320,1164040.99
BITF,2.68,101906800,1365551.12
IMPP,5.10,494300,12604.65
RAY,0.52,1330120,3484.91
UPC,4.35,444840,9675.27
LEXX,1.53,613440,4692.82
