Symbol,Close,Volume Mean,0.5%
CMRC,2.48,1319760,16365.024
THRY,1.88,635920,5977.647999999999
MIST,1.18,1042660,6151.694
ALEC,2.72,801780,10904.208
CHGG,0.83,796980,3307.467
CGTX,1.05,324060,1701.315
NMTC,1.67,2995280,25010.588
PLRX,1.16,350700,2034.06
