Symbol,Close,Volume Mean,0.5%
HAO,1.04,555900,2890.68
IPW,2.13,1195700,12734.205
ANIX,3.14,485340,7619.838000000001
UAMY,7.7,7232300,278443.55
AUR,7.07,29429740,1040341.3090000001
IXHL,3.71,304460,5647.733
OPEN,4.94,91656540,2263916.538
HUYA,2.42,633880,7669.947999999999
