Symbol,Close,Volume Mean,0.5%
POET,5.97,8034240,239822.06399999998
IMMP,2.64,513380,6776.616
VUZI,2.88,2041860,29402.784
ABCL,3.35,2890500,48415.875
BTCS,2.97,1358420,20172.537000000004
FOSL,3.66,466700,8540.61
SND,3.82,411440,7858.504000000001
