Symbol,Close,Volume Mean,0.5%
WHLR,1.596,357379,2851.8844200000003
FEMY,2.92,432500,6314.5
BIVI,2.11,14595080,153978.09399999998
NXTT,6.79,1116220,37895.669
RDGT,1.03,1033440,5322.215999999999
INDP,1.14,2776080,15823.655999999999
BAOS,0.44,6689680,14717.296000000002
ASPI,3.945,3459420,68237.0595
