Symbol,Close,Volume Mean,0.5%
IHRT,4.25,2102080,44669.20
NEON,2.27,418320,4747.93
CMBM,3.06,7599680,116275.10
FEMY,0.96,9623340,46288.27
CTMX,4.23,5068040,107189.05
FGL,0.37,4875120,8970.22
NGD,7.58,31733040,1202682.22
MODD,0.48,1130220,2729.48
