Symbol,Close,Volume Mean,0.5%
PFAI,3.09,371780,5744.00
MYO,1.09,1451200,7909.04
FGL,0.32,2088580,3289.51
CNTX,1.21,724720,4384.56
EZGO,0.16,1013400,795.52
