Symbol,Close,Volume Mean,0.5%
CLYM,4.85,1198880,29072.84
PETS,3.55,348800,6191.2
SIDU,2.2,115142680,1266569.4800000002
YCBD,1.59,17484380,139000.82100000003
LSF,2.29,365800,4188.41
VCIG,0.62,1008780,3127.218
NUAI,4.725,5518240,130368.41999999998
MFH,6.03,331565,9996.68475
