Symbol,Close,Volume Mean,0.5%
SSRM,18.32,3543280,324564.45
RYAM,5.42,836360,22665.36
GANX,1.92,335980,3225.41
ELAB,2.03,32106080,325876.71
AMLX,9.16,1636680,74959.94
ORIS,0.11,5369260,2979.94
DDD,2.15,3093060,33250.40
ARBE,1.38,1189720,8209.07
