Symbol,Close,Volume Mean,0.5%
RAYA,0.06,29142180,8014.10
CRON,2.53,4104820,51925.97
CURV,2.25,713300,8024.62
TALK,2.60,1700460,22105.98
TBLA,3.29,1289640,21214.58
OGI,1.53,1729160,13228.07
HIVE,2.37,13590320,161045.29
JYD,0.19,450060,418.56
