Symbol,Close,Volume Mean,0.5%
BREA,30.40,2244540,341170.08
SSKN,2.15,22636020,243337.21
AXTI,4.89,2026180,49540.10
APPS,5.94,2845160,84501.25
SABR,1.84,3621800,33320.56
TGL,1.20,717320,4303.92
PMN,0.44,589160,1296.15
ADIL,0.33,602520,994.16
