Symbol,Close,Volume Mean,0.5%
CTNT,1.82,4815520,43821.232
NGEN,2.14,1000000,10700.0
EHGO,4.06,46449940,942933.7819999999
ANTX,5.4,406180,10966.86
GERN,1.34,15135020,101404.634
MIST,1.31,1703140,11155.567
GANX,1.85,544860,5039.955
BTAI,1.3,713320,4636.58
