Symbol,Close,Volume Mean,0.5%
CIFR,18.63,38915040,3624935.976
DMAC,8.51,452440,19251.322
NUVB,8.37,5725580,239615.523
KULR,3.47,1858760,32249.486
RCAT,7.55,5194800,196103.7
BTCS,3.3,841040,13877.16
POET,6.01,7759020,233158.55099999998
VUZI,2.66,2014600,26794.18
