Symbol,Close,Volume Mean,0.5%
GSAT,36.60,1282480,234693.84
CDLX,2.09,36593220,382399.15
WHLR,6.67,408797,13633.38
INDP,3.11,386560,6011.01
ELWS,2.43,437220,5312.22
HOTH,2.07,1191900,12336.17
MITQ,1.52,464580,3530.81
PYXS,2.19,818320,8960.60
