Symbol,Close,Volume Mean,0.5%
DGXX,4.09,2592420,53014.988999999994
HIVE,3.41,14898680,254022.49400000004
VIOT,1.29,1073060,6921.237000000001
ZVIA,1.42,490380,3481.698
SPRO,1.13,322300,1820.9949999999997
MREO,0.303,1602220,2427.3633
