Symbol,Close,Volume Mean,0.5%
AMPG,3.46,319280,5523.544000000001
BTAI,2.09,537940,5621.472999999999
ALEC,1.21,1677500,10148.875
MAIA,1.2,1214600,7287.6
CYH,3.63,2866000,52017.9
CURX,0.445,326980,727.5305000000001
DDD,2.25,1376680,15487.65
GANX,3.5,1016520,17789.100000000002
