Symbol,Close,Volume Mean,0.5%
GSAT,73.16,1237420,452648.23600000003
APLD,26.26,28002300,3676701.99
SATL,7.33,14564420,533785.993
BDRX,3.36,332940,5593.392
SIDU,4.25,45224100,961012.125
PRFX,2.65,5784280,76641.71
ACHV,3.49,471260,8223.487000000001
CURLF,2.326,560580,6519.545400000001
