Symbol,Close,Volume Mean,0.5%
ALXO,2.125,1304260,13857.7625
INDO,2.74,355440,4869.528
MTPLF,1.53,495120,3787.668
BTCS,1.05,671820,3527.0550000000003
POWW,2.48,1241820,15398.568000000001
CANG,0.21,548860,576.303
FNGR,0.418,715660,1495.7294
MPU,0.25,413640,517.05
