Symbol,Close,Volume Mean,0.5%
CMND,2.74,435980,5972.926000000001
GMINF,30.183,402920,60806.6718
BEAT,3.1,25787120,399700.36
PETS,3.6,3149740,56695.32
NIVF,0.898,319280,1433.5672
CRLBF,1.3,4818520,31320.38
NRGV,4.78,5496880,131375.432
SLRX,0.685,396220,1357.0535
