Symbol,Close,Volume Mean,0.5%
BIAF,7.93,2969320,117733.53799999999
FTFT,8.04,54603140,2195046.2279999997
APLD,24.58,13766900,1691952.01
SUNE,3.24,31010040,502362.64800000004
MVIS,1.63,1537680,12532.092
MBRX,0.775,858740,3327.6175000000003
GPRO,1.35,53724120,362637.81
ATER,0.741,10777280,39929.8224
