Symbol,Close,Volume Mean,0.5%
ASST,24.22,12581020,1523561.5219999999
PUSA,3.93,994100,19534.065
MWYN,1.3,416680,2708.42
RR,1.87,10295880,96266.478
ABAT,2.7,3513060,47426.31
NLST,6.82,2776200,94668.42
ALKEF,1.34,1047620,7019.054
ABSI,9.04,3135600,141729.12
