Symbol,Close,Volume Mean,0.5%
RDGT,1.4,19199020,134393.14
PRCH,13.89,2916400,202543.98
BFLY,8.89,15505700,689228.365
CUPR,5.33,5302980,141324.41700000002
SUGP,0.854,5462860,23326.4122
LRHC,1.07,579120,3098.2920000000004
PEPG,1.7,624200,5305.7
AUUD,1.27,353960,2247.646
