Symbol,Close,Volume Mean,0.5%
INDP,3.93,1450660,28505.469
LRHC,2.84,470620,6682.804
MVIS,1.63,2099880,17114.022
SUNE,2.76,952600,13145.880000000001
NEXR,1.64,1102460,9040.172
MBRX,0.78,737980,2878.1220000000003
BAOS,0.286,7549300,10795.499
JZ,0.722,384860,1389.3446
