Symbol,Close,Volume Mean,0.5%
VNCE,4.62,350940,8106.714000000001
TSHA,6.27,2228260,69855.951
CURLF,3.274,2372220,38833.2414
TDIC,1.13,2798940,15814.010999999999
CDXS,2.81,1433160,20135.898
IRWD,4.15,1811740,37593.605
ACRS,4.47,1498060,33481.640999999996
EQ,2.08,321900,3347.76
