Symbol,Close,Volume Mean,0.5%
HAO,1.06,634820,3364.5460000000003
GMM,3.58,10115418,181065.9822
LICN,3.42,676740,11572.253999999999
IXHL,3.73,359760,6709.524
ZENA,1.4,2507900,17555.3
REAX,1.72,3340200,28725.72
OGI,1.01,849520,4290.076
EU,1.67,4249340,35481.989
