Symbol,Close,Volume Mean,0.5%
RMBL,3.27,8301374,135727.46
ARKO,5.00,648520,16213.00
CYH,2.65,2173880,28803.91
ORIS,0.12,53659800,31927.58
BMEA,1.74,445860,3878.98
TNON,1.42,1342480,9531.61
