Symbol,Close,Volume Mean,0.5%
IMRX,5.99,676640,20265.37
OPFI,10.29,1031920,53092.28
AVAH,8.24,1429980,58915.18
CRVS,5.67,610140,17297.47
IVVD,1.03,46655180,240274.18
FOSL,3.26,666820,10869.17
TLRY,1.25,82487300,515545.62
MVST,2.64,4371460,57703.27
