Symbol,Close,Volume Mean,0.5%
GSAT,60.44,1293980,391040.76
REAL,13.66,4684600,319958.18
QH,1.04,11061380,57519.18
DXST,1.76,339880,2990.94
ASST,1.12,108847000,609543.20
PYXS,4.72,665220,15699.19
FBIO,2.67,433020,5780.82
WLDS,2.11,1043280,11006.60
