Symbol,Close,Volume Mean,0.5%
TOPP,2.09,1704420,17811.189
BLDP,6.38,11101080,354124.45200000005
FRGT,3.8,321540,6109.26
PRFX,2.02,15970860,161305.686
HOTH,2.22,65580289,727941.2079
SIDU,4.91,40543720,995348.3260000001
AIMD,2.36,568960,6713.727999999999
ARTL,1.45,953300,6911.425
