Symbol,Name,Price (Intraday),Change,% Change,Volume,Avg Vol (3 month),Market Cap,Date
INIO,Innio N.V.,21.77,-4.45,-16.97,7348000,4898000,16328000000,2026-07-30T10:02:28.241871
VFC,V.F. Corporation,15.08,-3.17,-17.37,26619000,7812000,5917000000,2026-07-30T10:02:28.241871
FRVO,Fervo Energy Company,17.08,-4.04,-19.13,6806000,4009000,5033000000,2026-07-30T10:02:28.241871
ARX,Accelerant Holdings,12.4,-2.32,-15.76,3983000,1863000,2706000000,2026-07-30T10:02:28.241871
AAUC,Allied Gold Corporation,17.03,-3.81,-18.28,3063000,701608,2155000000,2026-07-30T10:02:28.241871
YSS,York Space Systems Inc.,15.02,-2.79,-15.67,4173000,1843000,1974000000,2026-07-30T10:02:28.241871
IART,Integra LifeSciences Holdings Corporation,16.49,-3.27,-16.55,2268000,1075000,1283000000,2026-07-30T10:02:28.241871
RDWR,Radware Ltd.,23.35,-4.86,-17.23,593932,246662,982626000,2026-07-30T10:02:28.241871
MRDN,Meridian Holdings Inc.,11.01,-3.09,-21.91,131852,73935,139491000,2026-07-30T10:02:28.241871
DBGI,"Digital Brands Group, Inc.",12.01,-2.52,-17.34,67075,138243,6901000,2026-07-30T10:02:28.241871
