Symbol,Name,Price (Intraday),Change,% Change,Volume,Avg Vol (3 month),Market Cap,Date
ADYEY,Adyen N.V.,10.96,-2.64,-19.41,1099000,841413,34564000000,2026-02-13T07:38:04.577825
MICC,The Magnum Ice Cream Company N.,16.31,-3.56,-17.92,4995000,2247000,10104000000,2026-02-13T07:38:04.577825
BAX,Baxter International Inc.,18.71,-3.56,-15.99,26553000,8472000,9618000000,2026-02-13T07:38:04.577825
RXO,"RXO, Inc.",12.99,-3.34,-20.45,15190000,2134000,2133000000,2026-02-13T07:38:04.577825
HTFL,"Heartflow, Inc.",22.49,-4.46,-16.55,2529000,1072000,1915000000,2026-02-13T07:38:04.577825
QDEL,QuidelOrtho Corporation,23.74,-5.07,-17.59,4259000,999476,1612000000,2026-02-13T07:38:04.577825
TRIP,"Tripadvisor, Inc.",10.32,-1.84,-15.13,11557000,2398000,1206000000,2026-02-13T07:38:04.577825
AEHR,"Aehr Test Systems, Inc.",27.89,-5.96,-17.61,3444000,945541,854197000,2026-02-13T07:38:04.577825
AMN,"AMN Healthcare Services, Inc.",16.26,-3.28,-16.79,2621000,1117000,624608000,2026-02-13T07:38:04.577825
KELYB,"Kelly Services, Inc.",15.49,-2.81,-15.36,79359,44361,547401000,2026-02-13T07:38:04.577825
