Symbol,Name,Price (Intraday),Change,% Change,Volume,Avg Vol (3 month),Market Cap,Date
CAI,"Caris Life Sciences, Inc.",16.15,-3.69,-18.6,8874000,2390000,4565000000,2026-05-11T10:52:54.115339
FIGS,"FIGS, Inc.",11.63,-3.74,-24.33,11615000,3933000,1943000000,2026-05-11T10:52:54.115339
REAL,"The RealReal, Inc.",10.26,-2.14,-17.26,14369000,3736000,1236000000,2026-05-11T10:52:54.115339
AORT,"Artivion, Inc.",25.41,-10.01,-28.26,5137000,531356,1232000000,2026-05-11T10:52:54.115339
TNDM,"Tandem Diabetes Care, Inc.",15.48,-2.99,-16.19,7533000,2319000,1061000000,2026-05-11T10:52:54.115339
AMPH,"Amphastar Pharmaceuticals, Inc.",19.0,-5.03,-20.93,1984000,554771,837765000,2026-05-11T10:52:54.115339
HRTG,"Heritage Insurance Holdings, Inc.",22.41,-5.62,-20.05,1790000,340675,678430000,2026-05-11T10:52:54.115339
ASIX,AdvanSix Inc.,20.32,-3.62,-15.12,1240000,469775,547808000,2026-05-11T10:52:54.115339
ZEPP,Zepp Health Corporation,12.37,-2.58,-17.26,260534,89528,181406000,2026-05-11T10:52:54.115339
AKAN,Akanda Corp.,27.0,-10.19,-27.4,406479,2266000,14429000,2026-05-11T10:52:54.115339
HCAI,"Huachen AI Parking Management Technology Holding Co., Ltd",12.0,-2.5,-17.24,46130,1262000,13950000,2026-05-11T10:52:54.115339
