title,time_published,url,ticker,relevance_score,ticker_sentiment_label,ticker_sentiment_score
Why GameStop Shares Are Trading Higher By Around 18%; Here Are 20 Stocks Moving Premarket - GameStop  ( NYSE:GME ) ,20240528T120430,https://www.benzinga.com/news/24/05/39036480/why-gamestop-shares-are-trading-higher-by-around-18-here-are-20-stocks-moving-premarket,ONMD,0.147818,Neutral,0.094223
"Why Super Micro Computer Shares Are Trading Higher By Over 10%; Here Are 20 Stocks Moving Premarket - Addex Therapeutics  ( NASDAQ:ADXN ) , Agrify  ( NASDAQ:AGFY ) ",20240130T125214,https://www.benzinga.com/news/24/01/36842111/why-super-micro-computer-shares-are-trading-higher-by-over-10-here-are-20-stocks-moving-premarket,ONMD,0.141726,Neutral,-0.058255
"US Stocks Edge Higher; Amazon And iRobot Agree To Terminate Acquisition Deal - Arrival  ( NASDAQ:ARVL ) , Amazon.com  ( NASDAQ:AMZN ) ",20240129T144840,https://www.benzinga.com/news/earnings/24/01/36825595/us-stocks-edge-higher-amazon-and-irobot-agree-to-terminate-acquisition-deal,ONMD,0.263942,Bullish,0.35621
