title,time_published,url,ticker,relevance_score,ticker_sentiment_label,ticker_sentiment_score
Why Recursion Pharmaceuticals Shares Are Trading Lower By Around 10%? Here Are Other Stocks Moving In Tuesday's Mid-Day Session - Intel  ( NASDAQ:INTC ) ,20240903T174109,https://www.benzinga.com/news/24/09/40693495/why-recursion-pharmaceuticals-shares-are-trading-lower-by-around-10-here-are-other-stocks-moving-in,ATPC,0.090474,Neutral,-0.057023
Why Zhibao Technology Shares Are Trading Higher By Around 19%; Here Are 20 Stocks Moving Premarket - Zhibao Technology  ( NASDAQ:ZBAO ) ,20240903T091336,https://www.benzinga.com/news/24/09/40681382/why-zhibao-technology-shares-are-trading-higher-by-around-19-here-are-20-stocks-moving-premarket,ATPC,0.151539,Neutral,-0.060728
Dow Jumps 200 Points; Pfizer Earnings Top Views - Pfizer  ( NYSE:PFE ) ,20240730T141254,https://www.benzinga.com/news/earnings/24/07/40039782/dow-jumps-200-points-pfizer-earnings-top-views,ATPC,0.175009,Bullish,0.591304
"Why Super Micro Computer Shares Are Trading Higher By Over 10%; Here Are 20 Stocks Moving Premarket - Addex Therapeutics  ( NASDAQ:ADXN ) , Agrify  ( NASDAQ:AGFY ) ",20240130T125214,https://www.benzinga.com/news/24/01/36842111/why-super-micro-computer-shares-are-trading-higher-by-over-10-here-are-20-stocks-moving-premarket,ATPC,0.141726,Bullish,0.359953
