title,time_published,url,ticker,relevance_score,ticker_sentiment_label,ticker_sentiment_score
Stocks That Hit 52-Week Lows On Wednesday,20220511T162815,https://www.benzinga.com/markets/options/22/05/27141482/52-weeks-high-and-low-article,RXRX,0.006905,Neutral,0.007334
Stocks That Hit 52-Week Lows On Friday,20220506T160650,https://www.benzinga.com/markets/options/22/05/27050916/52-weeks-high-and-low-article,RXRX,0.005467,Neutral,0.00717
Stocks That Hit 52-Week Lows On Thursday,20220428T193101,https://www.benzinga.com/markets/options/22/04/26872967/52-weeks-high-and-low-article,RXRX,0.00644,Bearish,-0.422294
"Bank of New York Mellon Posts Upbeat Earnings, Joins Archer Aviation, Rivian Automotive And Other Big Stocks Moving Higher On Friday - Bank of New York Mellon  ( NYSE:BK ) ",20240712T142717,https://www.benzinga.com/news/24/07/39750475/bank-of-new-york-mellon-posts-upbeat-earnings-joins-archer-aviation-rivian-automotive-and-other-big,RXRX,0.175221,Neutral,0.0
Why Recursion Pharmaceuticals Shares Are Trading Lower By Around 10%? Here Are Other Stocks Moving In Tuesday's Mid-Day Session - Intel  ( NASDAQ:INTC ) ,20240903T174109,https://www.benzinga.com/news/24/09/40693495/why-recursion-pharmaceuticals-shares-are-trading-lower-by-around-10-here-are-other-stocks-moving-in,RXRX,0.090474,Neutral,0.077734
Stocks That Hit 52-Week Lows On Monday,20220314T161153,https://www.benzinga.com/news/22/03/26125409/stocks-that-hit-52-week-lows-on-monday,RXRX,0.003772,Neutral,-0.010448
"Hypertension Market to Accelerate Positively, Estimates DelveInsight | Key Companies Active in the Market - Novartis, Bayer, Merck, Insmed, Acceleron, AbbVie, Alnylam, Apnimed, AstraZeneca, Gossamer Bio",20230719T210100,https://www.prnewswire.com/news-releases/hypertension-market-to-accelerate-positively-estimates-delveinsight--key-companies-active-in-the-market---novartis-bayer-merck-insmed-acceleron-abbvie-alnylam--apnimed-astrazeneca-gossamer-bio-301880558.html,RXRX,0.024801,Neutral,0.042885
"Nanobiotix, NanoString Technologies And Other Big Stocks Moving Higher In Monday's Pre-Market Session - Black Diamond Therapeutic  ( NASDAQ:BDTX ) , Gorilla Tech Gr  ( NASDAQ:GRRR ) ",20230710T104008,https://www.benzinga.com/news/23/07/33162844/nanobiotix-nanostring-technologies-and-other-big-stocks-moving-higher-in-mondays-pre-market-session,RXRX,0.290607,Bullish,0.395089
"Cathie Wood-Led Ark Invest's Latest Portfolio Maneuver: Dumps Tesla And Palantir Shares, Buys Amazon And AMD Stock - Advanced Micro Devices  ( NASDAQ:AMD ) , Amazon.com  ( NASDAQ:AMZN ) ",20241126T030615,https://www.benzinga.com/24/11/42180029/ark-invest-shakes-up-portfolio-with-big-tesla-and-amazon-trades,RXRX,0.073098,Somewhat-Bullish,0.309748
"Cathie Wood Buys Shares Of Pacific Biosciences, Reduces Exposure To DraftKings And Genius Sports - DraftKings  ( NASDAQ:DKNG ) , 10x Genomics  ( NASDAQ:TXG ) , ARK Genomic Revolution ETF  ( BATS:ARKG ) , ARK Next Generation Internet ETF  ( ARCA:ARKW ) , Pacific Biosciences  ( NASDAQ:PACB ) , Quantum-Si  ( NASDAQ:QSI ) , Genius Sports  ( NYSE:GENI ) , Ionis Pharmaceuticals  ( NASDAQ:IONS ) , Recursion Pharmaceuticals  ( NASDAQ:RXRX ) , Accolade  ( NASDAQ:ACCD ) , ARK Innovation ETF  ( ARCA:ARKK ) ",20230808T020005,https://www.benzinga.com/markets/equities/23/08/33613338/cathie-wood-buys-shares-of-pacific-biosciences-reduces-exposure-to-draftkings-and-genius-sports,RXRX,0.199859,Bullish,0.364141
