title,time_published,url,ticker,relevance_score,ticker_sentiment_label,ticker_sentiment_score
Stocks That Hit 52-Week Lows On Friday,20220506T160650,https://www.benzinga.com/markets/options/22/05/27050916/52-weeks-high-and-low-article,JAMF,0.005467,Neutral,-0.027567
Stocks That Hit 52-Week Lows On Friday,20220506T160650,https://www.benzinga.com/markets/options/22/05/27050916/52-weeks-high-and-low-article,JAMF,0.005467,Neutral,-0.027567
Strength Seen in Full Truck Alliance  ( YMM ) : Can Its 10.2% Jump Turn into More Strength?,20240925T133900,https://www.zacks.com/stock/news/2341360/strength-seen-in-full-truck-alliance-ymm-can-its-102-jump-turn-into-more-strength,JAMF,0.506613,Neutral,-0.081324
3 Beaten-Down IT Services Stocks to Buy for a Turnaround in 2024,20231219T132100,https://www.zacks.com/stock/news/2199860/3-beaten-down-it-services-stocks-to-buy-for-a-turnaround-in-2024,JAMF,0.210884,Somewhat-Bullish,0.298696
