title,time_published,url,ticker,relevance_score,ticker_sentiment_label,ticker_sentiment_score
Stocks That Hit 52-Week Lows On Friday,20220506T160650,https://www.benzinga.com/markets/options/22/05/27050916/52-weeks-high-and-low-article,SGMO,0.005467,Neutral,0.004712
Stocks That Hit 52-Week Lows On Thursday,20220428T193101,https://www.benzinga.com/markets/options/22/04/26872967/52-weeks-high-and-low-article,SGMO,0.00644,Neutral,-0.01443
Stocks That Hit 52-Week Lows On Monday,20220418T154044,https://www.benzinga.com/news/22/04/26669813/stocks-that-hit-52-week-lows-on-monday,SGMO,0.005428,Neutral,-0.014396
Stocks That Hit 52-Week Lows On Tuesday,20220315T163235,https://www.benzinga.com/news/22/03/26148458/stocks-that-hit-52-week-lows-on-tuesday,SGMO,0.00539,Neutral,-0.000269
Stocks That Hit 52-Week Lows On Monday,20220613T161842,https://www.benzinga.com/markets/options/22/06/27677156/52-weeks-high-and-low-article,SGMO,0.005366,Neutral,0.003517
Stocks That Hit 52-Week Lows On Tuesday,20220426T174457,https://www.benzinga.com/markets/options/22/04/26818122/52-weeks-high-and-low-article,SGMO,0.00928,Neutral,-0.006138
"Roku Has 26% Of Cash With SVB Financial, Deposit Recovery Uncertain - 27 Other Companies With Ties To Collapsed Bank - SVB Finl Gr  ( NASDAQ:SIVB ) ",20230311T192734,https://www.benzinga.com/news/23/03/31309113/roku-has-26-of-cash-with-svb-financial-deposit-recovery-uncertain-27-other-companies-with-ties-to-co,SGMO,0.090645,Neutral,0.0
Stocks That Hit 52-Week Lows On Wednesday,20220427T184104,https://www.benzinga.com/markets/options/22/04/26844275/52-weeks-high-and-low-article,SGMO,0.006956,Neutral,-0.000642
Aligos Therapeutics Appoints David Perry as Vice President of Business Development,20241001T120000,https://www.globenewswire.com/news-release/2024/10/01/2956026/0/en/Aligos-Therapeutics-Appoints-David-Perry-as-Vice-President-of-Business-Development.html,SGMO,0.053992,Neutral,0.05095
Stocks That Hit 52-Week Lows On Thursday,20220421T175401,https://www.benzinga.com/markets/options/22/04/26742233/52-weeks-high-and-low-article,SGMO,0.021637,Neutral,-0.00011
"Stocks That Hit 52-Week Lows On Wednesday - Bristol-Myers Squibb Company Common Stock  ( NYSE:BMY ) , SenesTech, Inc. - Common Stock  ( NASDAQ:SNES ) ",20231004T160117,https://www.benzinga.com/markets/options/23/10/35092508/stocks-that-hit-52-week-lows-on-wednesday,SGMO,0.012708,Neutral,0.00349
Stocks That Hit 52-Week Lows On Wednesday,20220525T161423,https://www.benzinga.com/markets/options/22/05/27398602/52-weeks-high-and-low-article,SGMO,0.023585,Neutral,-0.022273
Stocks That Hit 52-Week Lows On Friday,20220422T162629,https://www.benzinga.com/markets/options/22/04/26764450/52-weeks-high-and-low-article,SGMO,0.012589,Neutral,-0.003332
"Stocks That Hit 52-Week Lows On Thursday - PRA Group  ( NASDAQ:PRAA ) , Perimeter Solutions  ( NYSE:PRM ) ",20231005T172202,https://www.benzinga.com/news/23/10/35111787/stocks-that-hit-52-week-lows-on-thursday,SGMO,0.013047,Neutral,-0.110266
"Gene therapy market size to grow by USD 4.61 billion from 2022 to 2027, North America is estimated to contribute 39 ... - PR Newswire",20240318T093600,https://www.prnewswire.com/news-releases/gene-therapy-market-size-to-grow-by-usd-4-61-billion-from-2022-to-2027--north-america-is-estimated-to-contribute-39-to-the-growth-technavio-302090363.html,SGMO,0.033562,Neutral,0.019119
