title,time_published,url,ticker,relevance_score,ticker_sentiment_label,ticker_sentiment_score
"Why Inovio Pharmaceuticals Shares Are Trading Higher By 12%; Here Are 20 Stocks Moving Premarket - Agilent Technologies  ( NYSE:A ) , Aptose Biosciences  ( NASDAQ:APTO ) ",20230524T120458,https://www.benzinga.com/news/23/05/32549153/why-inovio-pharmaceuticals-shares-are-trading-higher-by-12-here-are-20-stocks-moving-premarket,RTL,0.182047,Neutral,0.0
