title,time_published,url,ticker,relevance_score,ticker_sentiment_label,ticker_sentiment_score
Stocks That Hit 52-Week Lows On Friday,20220506T160650,https://www.benzinga.com/markets/options/22/05/27050916/52-weeks-high-and-low-article,AKAM,0.005467,Neutral,0.007852
Stocks That Hit 52-Week Lows On Monday,20220613T161842,https://www.benzinga.com/markets/options/22/06/27677156/52-weeks-high-and-low-article,AKAM,0.005366,Neutral,-0.136277
"Earnings Scheduled For May 3, 2022",20220503T085235,https://www.benzinga.com/news/earnings/22/05/26953640/earnings-scheduled-for-may-3-2022,AKAM,0.01558,Neutral,-0.000971
"Akamai Technologies Issues Weak Outlook, Joins Applied Optoelectronics, JFrog And Other Big Stocks Moving Lower In Friday's Pre-Market Session - Akamai Techs  ( NASDAQ:AKAM ) ",20240510T094515,https://www.benzinga.com/news/24/05/38754753/akamai-technologies-issues-weak-outlook-joins-applied-optoelectronics-jfrog-and-other-big-stocks-mov,AKAM,0.299478,Neutral,-0.107843
81 Biggest Movers From Yesterday,20220505T083133,https://www.benzinga.com/news/22/05/27012598/81-biggest-movers-from-yesterday,AKAM,0.045786,Bearish,-0.576987
50 Stocks Moving In Wednesday's Mid-Day Session,20220504T174548,https://www.benzinga.com/news/22/05/26999516/50-stocks-moving-in-wednesdays-mid-day-session,AKAM,0.063375,Bearish,-0.542887
"Sharon Bowen, Chair of the Board of the New York Stock Exchange, Is Keynote Speaker at The Boston Club 2022 Corporate Salute, Women Taking Charge.",20221102T051851,https://apnews.com/article/business-boston-charlie-baker-massachusetts-5ab79bf3cb87462a9b5c76e385594ec5,AKAM,0.099476,Neutral,0.066699
"Akamai Technologies, Array Technologies Music, HNI, PENN Entertainment And Other Big Stocks Moving Higher On Wednesday - Akamai Techs  ( NASDAQ:AKAM ) , Arcturus Therapeutics  ( NASDAQ:ARCT ) ",20230809T180316,https://www.benzinga.com/news/23/08/33674368/akamai-technologies-array-technologies-music-hni-penn-entertainment-and-other-big-stocks-moving-high,AKAM,0.10607,Somewhat-Bullish,0.317054
"Stocks making the biggest moves midday: Roblox, Penn Entertainment, Upstart and more",20230809T165050,https://www.cnbc.com/2023/08/09/stocks-making-the-biggest-moves-midday-rblx-penn-upst.html,AKAM,0.083396,Neutral,0.142366
"Stocks making the biggest moves premarket: Penn Gaming, Lyft, WeWork and more",20230809T122208,https://www.cnbc.com/2023/08/09/stocks-making-the-biggest-moves-premarket-penn-lyft-we.html,AKAM,0.070935,Somewhat-Bullish,0.155986
Will Healthy Revenue Growth Aid Akamai's  ( AKAM )  Q3 Earnings?,20231106T134600,https://www.zacks.com/stock/news/2179031/will-healthy-revenue-growth-aid-akamais-akam-q3-earnings,AKAM,0.250386,Somewhat-Bullish,0.151297
