title,time_published,url,ticker,relevance_score,ticker_sentiment_label,ticker_sentiment_score
54 Biggest Movers From Yesterday,20220420T094334,https://www.benzinga.com/news/22/04/26706319/54-biggest-movers-from-yesterday,TBLT,0.069124,Neutral,-0.094647
38 Stocks Moving In Tuesday's Mid-Day Session,20220419T161631,https://www.benzinga.com/news/22/04/26694580/38-stocks-moving-in-tuesdays-mid-day-session,TBLT,0.101132,Neutral,-0.062005
23 Stocks Moving in Tuesday's Pre-Market Session,20220419T103745,https://www.benzinga.com/news/22/04/26682742/23-stocks-moving-in-tuesdays-pre-market-session,TBLT,0.127422,Neutral,-0.016348
Why Revelation Biosciences is Trading Higher By 115%: Here's 22 Stocks Moving Premarket,20220725T112659,https://www.benzinga.com/news/22/07/28184385/why-revelation-biosciences-is-trading-higher-by-115-heres-22-stocks-moving-premarket,TBLT,0.169676,Somewhat-Bearish,-0.24162
This Technology Stock Surged 235%; Here Are 77 Biggest Movers From Friday,20220725T083855,https://www.benzinga.com/news/22/07/28182325/this-technology-stock-surged-235-here-are-77-biggest-movers-from-friday,TBLT,0.086245,Neutral,0.093544
73 Biggest Movers From Yesterday,20220517T084925,https://www.benzinga.com/news/22/05/27243846/73-biggest-movers-from-yesterday,TBLT,0.052564,Neutral,0.000673
26 Stocks Moving in Thursday's Pre-Market Session,20220421T102236,https://www.benzinga.com/news/22/04/26731920/26-stocks-moving-in-thursdays-pre-market-session,TBLT,0.152467,Neutral,0.013881
Mid-Afternoon Market Update: Nasdaq Surges 200 Points; Dentsply Sirona Shares Plunge,20220419T184109,https://www.benzinga.com/news/earnings/22/04/26699045/mid-afternoon-market-update-nasdaq-surges-200-points-dentsply-sirona-shares-plunge,TBLT,0.135691,Somewhat-Bearish,-0.162404
"Why PlayAGS Shares Are Trading Lower By Over 15%; Here Are 33 Stocks Moving Premarket - BIMI Intl Medical  ( NASDAQ:BIMI ) , PlayAGS  ( NYSE:AGS ) ",20221115T124917,https://www.benzinga.com/news/22/11/29725287/why-playags-shares-are-trading-lower-by-over-15-here-are-33-stocks-moving-premarket,TBLT,0.19661,Neutral,0.059084
"Rivian Automotive Reports Weak Delivery Figures, Joins JOYY, MiMedx Group And Other Big Stocks Moving Lower On Tuesday - Amprius Technologies  ( NYSE:AMPX ) , ARM Holdings  ( NASDAQ:ARM ) ",20240102T164708,https://www.benzinga.com/news/24/01/36455106/rivian-automotive-reports-weak-delivery-figures-joins-joyy-mimedx-group-and-other-big-stocks-moving,TBLT,0.16849,Bearish,-0.499724
