title,time_published,url,ticker,relevance_score,ticker_sentiment_label,ticker_sentiment_score
Stocks That Hit 52-Week Lows On Wednesday,20220511T162815,https://www.benzinga.com/markets/options/22/05/27141482/52-weeks-high-and-low-article,ELAN,0.006905,Neutral,0.005139
Stocks That Hit 52-Week Lows On Friday,20220506T160650,https://www.benzinga.com/markets/options/22/05/27050916/52-weeks-high-and-low-article,ELAN,0.005467,Neutral,0.019388
Elanco Animal Health Incorporated  ( ELAN )  Q2 Earnings and Revenues Top Estimates,20240808T113503,https://www.zacks.com/stock/news/2318831/elanco-animal-health-incorporated-elan-q2-earnings-and-revenues-top-estimates,ELAN,0.389889,Neutral,0.106787
Stocks That Hit 52-Week Lows On Thursday,20220505T153818,https://www.benzinga.com/markets/options/22/05/27026106/52-weeks-high-and-low-article,ELAN,0.015457,Neutral,-0.002903
Elanco Animal Health  ( ELAN )  Q1 2024 Earnings Call Transcript,20240508T180017,https://www.fool.com/earnings/call-transcripts/2024/05/08/elanco-animal-health-elan-q1-2024-earnings-call-tr/,ELAN,0.004407,Neutral,0.078672
Elanco Animal Health Incorporated  ( ELAN )  Q3 Earnings Top Estimates,20241107T123502,https://www.zacks.com/stock/news/2365996/elanco-animal-health-incorporated-elan-q3-earnings-top-estimates,ELAN,0.388879,Neutral,0.116954
