title,time_published,url,ticker,relevance_score,ticker_sentiment_label,ticker_sentiment_score
Stocks That Hit 52-Week Lows On Monday,20220613T161842,https://www.benzinga.com/markets/options/22/06/27677156/52-weeks-high-and-low-article,HMN,0.005366,Somewhat-Bearish,-0.310839
Stocks That Hit 52-Week Lows On Friday,20220610T154524,https://www.benzinga.com/markets/options/22/06/27650434/52-weeks-high-and-low-article,HMN,0.013393,Neutral,0.005381
"SoFi Technologies Posts Q4 Earnings, Joins Cardlytics, McGrath RentCorp And Other Big Stocks Moving Higher On Monday - Cardlytics  ( NASDAQ:CDLX ) , Cleanspark  ( NASDAQ:CLSK ) ",20240129T153122,https://www.benzinga.com/news/24/01/36826885/sofi-technologies-posts-q4-earnings-joins-cardlytics-mcgrath-rentcorp-and-other-big-stocks-moving-hi,HMN,0.355588,Bullish,0.556462
"Earnings Scheduled For May 5, 2022",20220505T084322,https://www.benzinga.com/news/earnings/22/05/27012606/earnings-scheduled-for-may-5-2022,HMN,0.009774,Neutral,0.003348
