title,time_published,url,ticker,relevance_score,ticker_sentiment_label,ticker_sentiment_score
Stocks That Hit 52-Week Lows On Wednesday,20220511T162815,https://www.benzinga.com/markets/options/22/05/27141482/52-weeks-high-and-low-article,BITF,0.006905,Neutral,-0.000946
Stocks That Hit 52-Week Lows On Friday,20220506T160650,https://www.benzinga.com/markets/options/22/05/27050916/52-weeks-high-and-low-article,BITF,0.005467,Neutral,0.013102
Stocks That Hit 52-Week Lows On Thursday,20220428T193101,https://www.benzinga.com/markets/options/22/04/26872967/52-weeks-high-and-low-article,BITF,0.00644,Neutral,-0.128943
Stocks That Hit 52-Week Lows On Monday,20220613T161842,https://www.benzinga.com/markets/options/22/06/27677156/52-weeks-high-and-low-article,BITF,0.005366,Neutral,-0.003672
"Earnings Scheduled For May 16, 2022",20220516T091844,https://www.benzinga.com/news/earnings/22/05/27212365/earnings-scheduled-for-may-16-2022,BITF,0.033321,Neutral,-0.064231
"Tesla, Nvidia, John Wiley & Sons And Other Big Stocks Moving Higher On Thursday - Tesla  ( NASDAQ:TSLA ) ",20240613T141719,https://www.benzinga.com/news/24/06/39313835/tesla-nvidia-john-wiley-sons-and-other-big-stocks-moving-higher-on-thursday,BITF,0.191929,Bullish,0.386726
"Why Intelligent Bio Solutions Shares Are Trading Lower By Around 55%? Here Are Other Stocks Moving In Monday's Mid-Day Session - AERWINS Technologies  ( NASDAQ:AWIN ) , Arch Resources  ( NYSE:ARCH ) ",20231002T170027,https://www.benzinga.com/news/23/10/35037344/why-intelligent-bio-solutions-shares-are-trading-lower-by-around-55-here-are-other-stocks-moving-in,BITF,0.113062,Somewhat-Bullish,0.298293
Stocks That Hit 52-Week Lows On Tuesday,20220524T161351,https://www.benzinga.com/markets/options/22/05/27375519/52-weeks-high-and-low-article,BITF,0.010175,Neutral,-0.017397
Stocks That Hit 52-Week Lows On Thursday,20220526T161527,https://www.benzinga.com/markets/options/22/05/27422270/52-weeks-high-and-low-article,BITF,0.048646,Bearish,-0.352546
50 Biggest Movers From Yesterday,20220329T091148,https://www.benzinga.com/news/22/03/26340073/50-biggest-movers-from-yesterday,BITF,0.074437,Neutral,0.007017
35 Stocks Moving In Monday's Mid-Day Session,20220328T161143,https://www.benzinga.com/news/22/03/26327227/35-stocks-moving-in-mondays-mid-day-session,BITF,0.103175,Neutral,0.000267
22 Stocks Moving in Monday's Pre-Market Session,20220328T103414,https://www.benzinga.com/markets/penny-stocks/22/03/26316998/22-stocks-moving-in-mondays-pre-market-session,BITF,0.147501,Neutral,0.000494
"Casey's General Stores, Cognyte Software, Beauty Health And Other Big Stocks Moving Higher On Tuesday - Bitfarms  ( NASDAQ:BITF ) , Casey's General Stores  ( NASDAQ:CASY ) ",20230912T142440,https://www.benzinga.com/news/23/09/34492305/caseys-general-stores-cognyte-software-beauty-health-and-other-big-stocks-moving-higher-on-tuesday,BITF,0.230235,Neutral,0.0
"EQT, Genie Energy And Other Big Stocks Moving Lower On Monday - EQT  ( NYSE:EQT ) ",20240311T143732,https://www.benzinga.com/news/24/03/37589051/eqt-genie-energy-and-other-big-stocks-moving-lower-on-monday,BITF,0.373378,Somewhat-Bearish,-0.271033
"Why VYNE Therapeutics Shares Are Trading Higher By 82%; Here Are 20 Stocks Moving Premarket - Argo Blockchain  ( NASDAQ:ARBK ) , Apexigen  ( NASDAQ:APGN ) ",20230110T125517,https://www.benzinga.com/news/23/01/30350430/why-vyne-therapeutics-shares-are-trading-higher-by-82-here-are-20-stocks-moving-premarket,BITF,0.167322,Somewhat-Bearish,-0.255637
Why Adobe Shares Are Trading Higher By Around 15%; Here Are 20 Stocks Moving Premarket - Adobe  ( NASDAQ:ADBE ) ,20240614T121925,https://www.benzinga.com/news/24/06/39331171/why-adobe-shares-are-trading-higher-by-around-15-here-are-20-stocks-moving-premarket,BITF,0.204647,Neutral,0.065894
"Merit Medical Systems And Other Big Stocks Moving Lower In Tuesday's Pre-Market Session - Bitfarms  ( NASDAQ:BITF ) , Equitable Hldgs  ( NYSE:EQH ) ",20231205T102144,https://www.benzinga.com/news/23/12/36086331/merit-medical-systems-and-other-big-stocks-moving-lower-in-tuesdays-pre-market-session,BITF,0.31282,Somewhat-Bullish,0.239272
US Stocks Higher; Target Posts Upbeat Earnings - Target  ( NYSE:TGT ) ,20240821T142928,https://www.benzinga.com/news/earnings/24/08/40486999/us-stocks-higher-target-posts-upbeat-earnings,BITF,0.082963,Somewhat-Bullish,0.270245
Boeing And 24 Stocks Moving Premarket,20220718T102321,https://www.benzinga.com/news/22/07/28096002/boeing-and-24-stocks-moving-premarket,BITF,0.114956,Neutral,0.0
