title,time_published,url,ticker,relevance_score,ticker_sentiment_label,ticker_sentiment_score
"Saia, Annexon, Core Scientific And Other Big Stocks Moving Higher On Tuesday - Saia  ( NASDAQ:SAIA ) ",20240604T140859,https://www.benzinga.com/news/24/06/39161979/saia-annexon-core-scientific-and-other-big-stocks-moving-higher-on-tuesday,ZLAB,0.305058,Bullish,0.487484
"Why Tattooed Chef Shares Dipped Around 15%; Here Are 95 Biggest Movers From Friday - Alcoa  ( NYSE:AA ) , Aurora Cannabis  ( NASDAQ:ACB ) ",20221114T073517,https://www.benzinga.com/news/earnings/22/11/29694040/why-tattooed-chef-shares-dipped-around-15-here-are-95-biggest-movers-from-friday,ZLAB,0.065506,Neutral,0.112743
80 Biggest Movers From Yesterday,20220317T094940,https://markets.businessinsider.com/news/stocks/80-biggest-movers-from-yesterday-1031287880,ZLAB,0.022401,Neutral,0.000484
80 Biggest Movers From Yesterday,20220317T094939,https://www.benzinga.com/news/22/03/26178375/80-biggest-movers-from-yesterday,ZLAB,0.044092,Neutral,0.000493
61 Stocks Moving In Wednesday's Mid-Day Session,20220316T162145,https://www.benzinga.com/news/22/03/26169208/61-stocks-moving-in-wednesdays-mid-day-session,ZLAB,0.061355,Neutral,0.000328
Stocks That Hit 52-Week Lows On Thursday,20220310T165722,https://www.benzinga.com/news/22/03/26083670/stocks-that-hit-52-week-lows-on-thursday,ZLAB,0.014015,Neutral,0.01405
"Advanced Human Imaging  ( NASDAQ:AHI ) , Aditxt  ( NASDAQ:ADTX )  - Why Immunocore Shares Dipped 22%; Here Are 73 Biggest Movers From Friday",20220912T072340,https://www.benzinga.com/news/22/09/28823434/why-immunocore-shares-dipped-22-here-are-73-biggest-movers-from-friday,ZLAB,0.062597,Neutral,0.025514
Mirati Therapeutics Reports Fourth Quarter and Full Year 2022 Financial Results and Recent Corporate Updates,20230228T210100,https://www.prnewswire.com/news-releases/mirati-therapeutics-reports-fourth-quarter-and-full-year-2022-financial-results-and-recent-corporate-updates-301758465.html,ZLAB,0.064391,Neutral,0.023009
Mirati's  ( MRTX )  Stock Rises on Q3 Earnings and Sales Beat,20221109T144700,https://www.zacks.com/stock/news/2016191/miratis-mrtx-stock-rises-on-q3-earnings-and-sales-beat,ZLAB,0.102231,Neutral,-0.016163
110 Biggest Movers From Friday,20220516T092329,https://www.benzinga.com/news/22/05/27213491/110-biggest-movers-from-friday,ZLAB,0.059552,Neutral,0.066826
110 Biggest Movers From Friday,20220516T092329,https://markets.businessinsider.com/news/stocks/110-biggest-movers-from-friday-1031463674,ZLAB,0.036437,Neutral,0.034692
"Earnings Scheduled For May 10, 2022",20220510T091808,https://www.benzinga.com/news/earnings/22/05/27099859/earnings-scheduled-for-may-10-2022,ZLAB,0.015162,Neutral,-0.081911
"Why IMARA Shares Are Trading Higher By Over 13%; Here Are 22 Stocks Moving Premarket - Black Diamond Therapeutic  ( NASDAQ:BDTX ) , Avenue Therapeutics  ( NASDAQ:ATXI ) ",20221014T113437,https://www.benzinga.com/news/22/10/29266749/why-imara-shares-are-trading-higher-by-over-13-here-are-22-stocks-moving-premarket,ZLAB,0.214304,Neutral,0.107506
3 Under-the-Radar Biotech Stocks to Buy in 2023,20230819T114000,https://www.fool.com/investing/2023/08/19/3-under-the-radar-biotech-stocks-to-buy-in-2023/,ZLAB,0.04872,Somewhat-Bearish,-0.274181
Why Shares of MacroGenics Jumped Thursday,20230309T205900,https://www.fool.com/investing/2023/03/09/why-shares-of-macrogenics-jumped-thursday/,ZLAB,0.131643,Somewhat-Bullish,0.202812
"Stitch Fix Reports Weak Earnings, Joins KB Home And Other Big Stocks Moving Lower In Wednesday's Pre-Market Session - Stitch Fix  ( NASDAQ:SFIX ) ",20240925T123206,https://www.benzinga.com/news/24/09/41023374/stitch-fix-reports-weak-earnings-joins-kb-home-and-other-big-stocks-moving-lower-in-wednesdays-pre-m,ZLAB,0.258351,Neutral,-0.117246
Alkermes Issues Letter to Shareholders Highlighting Skills and Experience of Refreshed Board of Directors - Alkermes  ( NASDAQ:ALKS ) ,20230613T110000,https://www.benzinga.com/pressreleases/23/06/n32831446/alkermes-issues-letter-to-shareholders-highlighting-skills-and-experience-of-refreshed-board-of-di,ZLAB,0.009551,Somewhat-Bearish,-0.177696
"Veritone, Samsara, Lexicon Pharmaceuticals And Other Big Stocks Moving Higher On Friday - C3.ai  ( NYSE:AI ) , Ardelyx  ( NASDAQ:ARDX ) ",20230303T164036,https://www.benzinga.com/news/23/03/31195577/veritone-samsara-lexicon-pharmaceuticals-and-other-big-stocks-moving-higher-on-friday,ZLAB,0.195025,Bearish,-0.360965
"Akamai Technologies, Array Technologies Music, HNI, PENN Entertainment And Other Big Stocks Moving Higher On Wednesday - Akamai Techs  ( NASDAQ:AKAM ) , Arcturus Therapeutics  ( NASDAQ:ARCT ) ",20230809T180316,https://www.benzinga.com/news/23/08/33674368/akamai-technologies-array-technologies-music-hni-penn-entertainment-and-other-big-stocks-moving-high,ZLAB,0.10607,Neutral,0.088891
"Why Pinterest Shares Jumped Around 14%; Here Are 69 Biggest Movers From Friday - Aeglea BioTherapeutics  ( NASDAQ:AGLE ) , Avista Public Acquisition  ( NASDAQ:AHPA ) ",20221031T081300,https://www.benzinga.com/news/22/10/29474596/why-pinterest-shares-jumped-around-14-here-are-69-biggest-movers-from-friday,ZLAB,0.084922,Somewhat-Bearish,-0.211079
