title,time_published,url,ticker,relevance_score,ticker_sentiment_label,ticker_sentiment_score
uniQure Announces Second Quarter 2023 Financial Results and Highlights Recent Company Progress,20230801T110500,https://www.globenewswire.com/news-release/2023/08/01/2715661/0/en/uniQure-Announces-Second-Quarter-2023-Financial-Results-and-Highlights-Recent-Company-Progress.html,GLPG,0.032602,Neutral,0.05496
uniQure Announces Leadership Addition to Support Advancement of Clinical Programs,20230626T111100,https://www.globenewswire.com/news-release/2023/06/26/2694317/0/en/uniQure-Announces-Leadership-Addition-to-Support-Advancement-of-Clinical-Programs.html,GLPG,0.109289,Neutral,0.029768
"Stocks That Hit 52-Week Lows On Wednesday - Bristol-Myers Squibb Company Common Stock  ( NYSE:BMY ) , SenesTech, Inc. - Common Stock  ( NASDAQ:SNES ) ",20231004T160117,https://www.benzinga.com/markets/options/23/10/35092508/stocks-that-hit-52-week-lows-on-wednesday,GLPG,0.012708,Neutral,0.077302
Bispecific Antibody Clinical Trial Pipeline Appears Robust With 250+ Key Pharma Companies Actively Working in the Therapeutics Segment | DelveInsight,20230703T210100,https://www.prnewswire.com/news-releases/bispecific-antibody-clinical-trial-pipeline-appears-robust-with-250-key-pharma-companies-actively-working-in-the-therapeutics-segment--delveinsight-301868673.html,GLPG,0.020404,Neutral,-0.005463
"Stocks That Hit 52-Week Lows On Tuesday - SoundHound AI  ( NASDAQ:SOUN ) , Sonnet BioTherapeutics  ( NASDAQ:SONN ) ",20221122T154845,https://www.benzinga.com/news/22/11/29825126/stocks-that-hit-52-week-lows-on-tuesday,GLPG,0.028072,Neutral,-0.107471
Why MIRA Pharmaceuticals Shares Are Trading Higher By Around 45%; Here Are 20 Stocks Moving Premarket - Mira Pharmaceuticals  ( NASDAQ:MIRA ) ,20240826T095817,https://www.benzinga.com/news/24/08/40547894/why-mira-pharmaceuticals-shares-are-trading-higher-by-around-45-here-are-20-stocks-moving-premarket,GLPG,0.219477,Neutral,0.0
