title,time_published,url,ticker,relevance_score,ticker_sentiment_label,ticker_sentiment_score
Stocks That Hit 52-Week Lows On Wednesday,20220511T162815,https://www.benzinga.com/markets/options/22/05/27141482/52-weeks-high-and-low-article,COIN,0.006905,Neutral,-0.011377
Stocks That Hit 52-Week Lows On Friday,20220506T160650,https://www.benzinga.com/markets/options/22/05/27050916/52-weeks-high-and-low-article,COIN,0.005467,Neutral,-0.000687
Stocks That Hit 52-Week Lows On Thursday,20220428T193101,https://www.benzinga.com/markets/options/22/04/26872967/52-weeks-high-and-low-article,COIN,0.00644,Neutral,0.005535
"Tesla, Twitter And 76 Biggest Movers From Friday",20220711T113029,https://www.benzinga.com/news/22/07/28014980/tesla-twitter-and-76-biggest-movers-from-friday,COIN,0.056741,Neutral,0.0
Stocks That Hit 52-Week Lows On Tuesday,20220315T163235,https://www.benzinga.com/news/22/03/26148458/stocks-that-hit-52-week-lows-on-tuesday,COIN,0.00539,Neutral,-0.000506
StockNews.com Initiates Coverage on Applied DNA Sciences  ( NASDAQ:APDN ) ,20240312T063707,https://www.americanbankingnews.com/2024/03/12/stocknews-com-initiates-coverage-on-applied-dna-sciences-nasdaqapdn-2.html,COIN,0.074692,Neutral,0.11173
StockNews.com Initiates Coverage on Applied DNA Sciences  ( NASDAQ:APDN ) ,20240312T063644,https://www.defenseworld.net/2024/03/12/stocknews-com-initiates-coverage-on-applied-dna-sciences-nasdaqapdn-2.html,COIN,0.08183,Neutral,0.105736
Stocks That Hit 52-Week Lows On Tuesday,20220426T174457,https://www.benzinga.com/markets/options/22/04/26818122/52-weeks-high-and-low-article,COIN,0.00928,Neutral,-0.006149
Stocks That Hit 52-Week Lows On Monday,20220425T160100,https://www.benzinga.com/markets/options/22/04/26791205/52-weeks-high-and-low-article,COIN,0.008154,Neutral,-0.001084
Stocks That Hit 52-Week Lows On Wednesday,20220427T184104,https://www.benzinga.com/markets/options/22/04/26844275/52-weeks-high-and-low-article,COIN,0.006956,Somewhat-Bearish,-0.182314
Stocks That Hit 52-Week Lows On Thursday,20220421T175401,https://www.benzinga.com/markets/options/22/04/26742233/52-weeks-high-and-low-article,COIN,0.021637,Neutral,-0.001072
Stocks That Hit 52-Week Lows On Monday,20220314T161153,https://www.benzinga.com/news/22/03/26125409/stocks-that-hit-52-week-lows-on-monday,COIN,0.003772,Neutral,-0.002295
"Stocks Like Rising Yields, Wait What? - Advance Auto Parts  ( NYSE:AAP ) , Analog Devices  ( NASDAQ:ADI ) ",20230823T164016,https://www.benzinga.com/markets/cryptocurrency/23/08/34008695/stocks-like-rising-yields-wait-what,COIN,0.047654,Neutral,0.0
"Advanced Human Imaging  ( NASDAQ:AHI ) , Aditxt  ( NASDAQ:ADTX )  - Why Immunocore Shares Dipped 22%; Here Are 73 Biggest Movers From Friday",20220912T072340,https://www.benzinga.com/news/22/09/28823434/why-immunocore-shares-dipped-22-here-are-73-biggest-movers-from-friday,COIN,0.062597,Somewhat-Bullish,0.211242
99 Biggest Movers From Yesterday,20220512T082956,https://www.benzinga.com/news/22/05/27156577/99-biggest-movers-from-yesterday,COIN,0.042462,Bearish,-0.375083
90 Biggest Movers From Yesterday,20220510T091132,https://www.benzinga.com/news/22/05/27100105/90-biggest-movers-from-yesterday,COIN,0.050306,Neutral,-0.000564
90 Biggest Movers From Yesterday,20220510T091132,https://markets.businessinsider.com/news/stocks/90-biggest-movers-from-yesterday-1031440764,COIN,0.023017,Neutral,0.000581
What Sheryl Sandberg's Exit Reveals About Women's Progress in Tech,20220603T215218,https://www.nytimes.com/2022/06/03/technology/sheryl-sandberg-women-in-tech.html,COIN,0.073314,Neutral,0.033769
"Stocks making the biggest moves midday: Roblox, Electronic Arts, Coinbase, RealReal and more",20220511T164243,https://www.cnbc.com/2022/05/11/stocks-making-the-biggest-moves-midday-roblox-electronic-arts-coinbase-realreal-and-more.html,COIN,0.218883,Neutral,-0.149935
"Stock Market Today: Dow Jones, S&P 500 Opened Higher; Coinbase Stock Slides After Earnings Report",20220511T141515,https://stockmarket.com/featured/stock-market-today-dow-jones-s-coinbase-stock-slides-after-earnings-report-2022-05-11,COIN,0.199925,Neutral,-0.141797
"Stocks making the biggest moves premarket: Wendy's, Krispy Kreme, Perrigo and more",20220511T115028,https://www.cnbc.com/2022/05/11/stocks-making-the-biggest-moves-premarket-wendys-krispy-kreme-perrigo-and-more.html,COIN,0.31006,Bearish,-0.574521
"Earnings Scheduled For May 10, 2022",20220510T091808,https://www.benzinga.com/news/earnings/22/05/27099859/earnings-scheduled-for-may-10-2022,COIN,0.015162,Neutral,-0.000142
Stock futures are slightly higher after S&P 500 falls to its lowest level in more than a year,20220509T220408,https://www.cnbc.com/2022/05/09/stock-market-futures-open-to-close-news.html,COIN,0.128272,Neutral,0.00521
"Chembio Diagnostics  ( NASDAQ:CEMI ) , Ayala Pharmaceuticals  ( NASDAQ:AYLA )  - Why Zumiez Is Trading Lower By 14%; Here Are 20 Stocks Moving Premarket",20220909T103544,https://www.benzinga.com/news/22/09/28807938/why-zumiez-is-trading-lower-by-14-here-are-20-stocks-moving-premarket,COIN,0.158519,Somewhat-Bullish,0.232671
Why Zumiez Is Trading Lower By 14%; Here Are 20 Stocks Moving Premarket,20220909T103544,https://markets.businessinsider.com/news/stocks/why-zumiez-is-trading-lower-by-14-here-are-20-stocks-moving-premarket-1031734321,COIN,0.082111,Somewhat-Bullish,0.170807
Valour Announces the Mega Launch of 20 New Digital Asset ETPs on Spotlight Stock Market,20241212T123000,https://www.globenewswire.com/news-release/2024/12/12/2996105/0/en/Valour-Announces-the-Mega-Launch-of-20-New-Digital-Asset-ETPs-on-Spotlight-Stock-Market.html,COIN,0.011469,Neutral,0.129341
"Virtune announces its collaboration with Polkadot, aimed at achieving extensive visibility and awareness of its Virtune Staked Polkadot ETP in the Nordics",20241016T072700,https://www.globenewswire.com/news-release/2024/10/16/2963786/0/en/Virtune-announces-its-collaboration-with-Polkadot-aimed-at-achieving-extensive-visibility-and-awareness-of-its-Virtune-Staked-Polkadot-ETP-in-the-Nordics.html,COIN,0.039878,Somewhat-Bullish,0.194886
Ethereum blob count is 'uncomfortably close to a ceiling' - Vitalik Buterin,20240927T035320,https://cointelegraph.com/news/vitalik-buterin-says-ethereum-blob-count-is-uncomfortably-close-to-a-ceiling,COIN,0.089462,Somewhat-Bullish,0.187293
ETH Dencun upgrade attracts more L2 bots and failed txs: Galaxy Research,20240823T040814,https://cointelegraph.com/news/bot-driven-l2-transaction-failures-surge-following-ethereum-s-fee-reducing-upgrade,COIN,0.097854,Somewhat-Bearish,-0.196267
Crypto Payment Network for AI Agents Launched by Former Ripple Execs,20240821T110106,https://decrypt.co/245632/skyfire-crypto-payment-network-ai-agents-usdc,COIN,0.049526,Neutral,0.0
SingularityNET and Filecoin partner for AI and DePIN,20240710T130000,https://cointelegraph.com/news/singularitynet-filecoin-partnership-ai-depin,COIN,0.098255,Neutral,0.0
"Trader turns $3K into $46M in PEPE, Ethereum gas overhaul, Tornado dev guilty: Hodler's Digest, May 12-18",20240518T203000,https://cointelegraph.com/magazine/trader-turns-3k-into-46m-pepe-ethereum-gas-overhaul-tornado-cash-dev-guilty-hodlers-digest-may-12-18/,COIN,0.070414,Neutral,-0.10811
Coinbase leverages MiFID II to enhance European derivatives offerings,20240106T071726,https://cointelegraph.com/news/coinbase-leverages-mifid-ii-to-enhance-european-derivatives-offerings,COIN,0.731269,Bullish,0.441223
