title,time_published,url,ticker,relevance_score,ticker_sentiment_label,ticker_sentiment_score
53 Biggest Movers From Yesterday,20220421T085205,https://www.benzinga.com/news/22/04/26731039/53-biggest-movers-from-yesterday,VZ,0.03445,Neutral,0.005734
54 Biggest Movers From Yesterday,20220420T094334,https://www.benzinga.com/news/22/04/26706319/54-biggest-movers-from-yesterday,VZ,0.069124,Neutral,0.018997
38 Stocks Moving In Tuesday's Mid-Day Session,20220419T161631,https://www.benzinga.com/news/22/04/26694580/38-stocks-moving-in-tuesdays-mid-day-session,VZ,0.101132,Neutral,0.014599
23 Stocks Moving in Tuesday's Pre-Market Session,20220419T103745,https://www.benzinga.com/news/22/04/26682742/23-stocks-moving-in-tuesdays-pre-market-session,VZ,0.127422,Neutral,0.008478
Stocks That Hit 52-Week Lows On Wednesday,20220427T184104,https://www.benzinga.com/markets/options/22/04/26844275/52-weeks-high-and-low-article,VZ,0.006956,Neutral,-0.017931
68 Biggest Movers From Yesterday,20220419T083535,https://www.benzinga.com/news/22/04/26681653/68-biggest-movers-from-yesterday,VZ,0.02852,Neutral,0.0086
34 Stocks Moving In Monday's Mid-Day Session,20220418T161356,https://www.benzinga.com/news/22/04/26671086/34-stocks-moving-in-mondays-mid-day-session,VZ,0.055377,Neutral,0.013661
Dow Dips More Than 200 Points; Crude Oil Moves Lower,20220722T185928,https://www.benzinga.com/news/earnings/22/07/28174160/dow-dips-more-than-200-points-crude-oil-moves-lower,VZ,0.29234,Neutral,0.119326
Nasdaq Drops Around 200 Points; Hanger Shares Spike Higher,20220722T164959,https://www.benzinga.com/news/earnings/22/07/28172512/nasdaq-drops-around-200-points-hanger-shares-spike-higher,VZ,0.294977,Neutral,0.120161
Data Storage Corporation Appoints Colin Freeman as Managing Director of CloudFirst Europe,20241106T090000,https://www.globenewswire.com/news-release/2024/11/06/2975443/0/en/Data-Storage-Corporation-Appoints-Colin-Freeman-as-Managing-Director-of-CloudFirst-Europe.html,VZ,0.048133,Somewhat-Bullish,0.191461
