title,time_published,url,ticker,relevance_score,ticker_sentiment_label,ticker_sentiment_score
Celestica Announces Fourth Quarter 2023 Financial Results,20240129T221500,https://www.globenewswire.com/news-release/2024/01/29/2819464/0/en/Celestica-Announces-Fourth-Quarter-2023-Financial-Results.html,CRYPTO:XCP,0.024619,Neutral,0.093824
Celestica Announces Fourth Quarter 2022 Financial Results,20230125T230000,https://www.globenewswire.com/news-release/2023/01/25/2595690/0/en/Celestica-Announces-Fourth-Quarter-2022-Financial-Results.html,CRYPTO:XCP,0.033044,Neutral,0.105777
Dell Technologies Delivers First Quarter Fiscal 2025 Financial Results,20240530T200500,https://www.prnewswire.com/news-releases/dell-technologies-delivers-first-quarter-fiscal-2025-financial-results-302159923.html,CRYPTO:XCP,0.018312,Neutral,0.061764
Dell Technologies Delivers Third Quarter Fiscal 2024 Financial Results,20231130T210500,https://www.prnewswire.com/news-releases/dell-technologies-delivers-third-quarter-fiscal-2024-financial-results-302002557.html,CRYPTO:XCP,0.017023,Neutral,0.067822
Dell Technologies Delivers Second Quarter Fiscal 2024 Financial Results,20230831T200500,https://www.prnewswire.com/news-releases/dell-technologies-delivers-second-quarter-fiscal-2024-financial-results-301915259.html,CRYPTO:XCP,0.016216,Neutral,0.067533
Dell Technologies Delivers First Quarter Fiscal 2024 Financial Results,20230601T190000,https://www.prnewswire.com/news-releases/dell-technologies-delivers-first-quarter-fiscal-2024-financial-results-301840591.html,CRYPTO:XCP,0.015799,Neutral,0.067381
Dell Technologies Delivers Fourth Quarter and Full Year Fiscal 2023 Financial Results,20230302T210500,https://www.prnewswire.com/news-releases/dell-technologies-delivers-fourth-quarter-and-full-year-fiscal-2023-financial-results-301761464.html,CRYPTO:XCP,0.012624,Neutral,0.051749
Dell Technologies Announces Third Quarter Fiscal 2023 Financial Results,20221121T210500,https://www.prnewswire.com/news-releases/dell-technologies-announces-third-quarter-fiscal-2023-financial-results-301684324.html,CRYPTO:XCP,0.014113,Neutral,0.052207
Dell Technologies Announces Second Quarter Fiscal 2023 Financial Results,20220825T205201,https://investingnews.com/dell-technologies-announces-second-quarter-fiscal-2023-financial-results/,CRYPTO:XCP,0.016074,Neutral,0.057343
Dell Technologies Announces Second Quarter Fiscal 2023 Financial Results,20220825T202500,https://www.prnewswire.com/news-releases/dell-technologies-announces-second-quarter-fiscal-2023-financial-results-301612799.html,CRYPTO:XCP,0.013623,Neutral,0.056553
Dell Technologies Delivers Record First Quarter Fiscal 2023 Financial Results,20220526T202500,https://www.prnewswire.com/news-releases/dell-technologies-delivers-record-first-quarter-fiscal-2023-financial-results-301556275.html,CRYPTO:XCP,0.011844,Neutral,-0.006422
LIVEONE PARTNERS WITH GO DIGITAL TO EXPAND NFT PLATFORM AND OFFICIALLY LAUNCH GAMIFYONE THIS QUARTER,20220401T145300,https://www.prnewswire.com/news-releases/liveone--partners-with-go-digital-to-expand-nft-platform-and-officially-launch-gamifyone-in-this-quarter-301515842.html,CRYPTO:XCP,0.053165,Neutral,0.027857
