title,time_published,url,ticker,relevance_score,ticker_sentiment_label,ticker_sentiment_score
Why Zoom Video Is Trading Lower By 11%; Here Are 28 Stocks Moving Premarket,20220823T113633,https://www.benzinga.com/news/22/08/28597728/why-zoom-video-is-trading-lower-by-11-here-are-28-stocks-moving-premarket,PIK,0.121241,Neutral,-0.148114
Stocks That Hit 52-Week Lows On Tuesday,20220315T163235,https://www.benzinga.com/news/22/03/26148458/stocks-that-hit-52-week-lows-on-tuesday,PIK,0.00539,Neutral,-0.002799
Stocks That Hit 52-Week Lows On Monday,20220613T161842,https://www.benzinga.com/markets/options/22/06/27677156/52-weeks-high-and-low-article,PIK,0.005366,Neutral,0.01114
Why Revelation Biosciences is Trading Higher By 115%: Here's 22 Stocks Moving Premarket,20220725T112659,https://www.benzinga.com/news/22/07/28184385/why-revelation-biosciences-is-trading-higher-by-115-heres-22-stocks-moving-premarket,PIK,0.169676,Neutral,0.14393
This Technology Stock Surged 235%; Here Are 77 Biggest Movers From Friday,20220725T083855,https://www.benzinga.com/news/22/07/28182325/this-technology-stock-surged-235-here-are-77-biggest-movers-from-friday,PIK,0.057559,Neutral,0.0
71 Biggest Movers From Yesterday,20220520T082731,https://www.benzinga.com/news/22/05/27318002/71-biggest-movers-from-yesterday,PIK,0.055946,Neutral,0.002359
"Earnings Scheduled For May 16, 2022",20220516T091844,https://www.benzinga.com/news/earnings/22/05/27212365/earnings-scheduled-for-may-16-2022,PIK,0.033321,Neutral,-0.019572
12 Consumer Discretionary Stocks Moving In Friday's Pre-Market Session,20220401T131123,https://www.benzinga.com/pre-market-outlook/22/04/26421487/12-consumer-discretionary-stocks-moving-in-fridays-pre-market-session,PIK,0.125069,Neutral,-0.019377
"Why Richardson Electronics Shares Surged Over 8%; Here Are 55 Biggest Movers From Friday - Angel Oak Mortgage  ( NYSE:AOMR ) , Ampco-Pittsburgh  ( NYSE:AP ) ",20221128T100924,https://www.benzinga.com/news/22/11/29866518/why-richardson-electronics-shares-surged-over-8-here-are-55-biggest-movers-from-friday,PIK,0.112532,Neutral,0.0
64 Biggest Movers From Yesterday,20220318T092329,https://www.benzinga.com/news/22/03/26196687/64-biggest-movers-from-yesterday,PIK,0.059533,Neutral,0.00493
76 Biggest Movers From Yesterday,20220519T084523,https://www.benzinga.com/news/22/05/27294922/76-biggest-movers-from-yesterday,PIK,0.075294,Neutral,0.001313
64 Biggest Movers From Friday,20220328T080454,https://www.benzinga.com/news/22/03/26315719/64-biggest-movers-from-friday,PIK,0.060123,Neutral,0.003286
Why Hill International Shares Are Trading Higher By 58%: Here Are 25 Stocks Moving Premarket,20220817T100654,https://www.benzinga.com/news/22/08/28530257/why-hill-international-shares-are-trading-higher-by-58-here-are-25-stocks-moving-premarket,PIK,0.091509,Neutral,-0.040991
Why Maison Solutions Shares Are Trading Higher By Around 91%; Here Are 20 Stocks Moving Premarket - Fresh2 Group  ( NASDAQ:FRES ) ,20240924T094025,https://www.benzinga.com/news/24/09/40997306/why-maison-solutions-shares-are-trading-higher-by-around-91-here-are-20-stocks-moving-premarket,PIK,0.148731,Somewhat-Bearish,-0.211306
"Stocks That Hit 52-Week Lows On Monday - Tesla  ( NASDAQ:TSLA ) , ALFI  ( NASDAQ:ALF ) ",20221024T154117,https://www.benzinga.com/news/22/10/29381725/stocks-that-hit-52-week-lows-on-monday,PIK,0.011989,Neutral,0.073278
66 Biggest Movers From Yesterday,20220323T082532,https://www.benzinga.com/news/22/03/26252727/66-biggest-movers-from-yesterday,PIK,0.058745,Neutral,0.006268
43 Stocks Moving In Tuesday's Mid-Day Session,20220322T160108,https://www.benzinga.com/news/22/03/26243380/43-stocks-moving-in-tuesdays-mid-day-session,PIK,0.083672,Neutral,0.000974
Why Saratoga Investment Shares Are Trading Higher By Around 8%; Here Are 20 Stocks Moving Premarket - Saratoga Investment  ( NYSE:SAR ) ,20241009T093211,https://www.benzinga.com/news/24/10/41245446/why-saratoga-investment-shares-are-trading-higher-by-around-8-here-are-20-stocks-moving-premarket,PIK,0.162255,Neutral,-0.089548
66 Biggest Movers From Yesterday,20220503T100824,https://www.benzinga.com/news/22/05/26954454/66-biggest-movers-from-yesterday,PIK,0.056748,Neutral,0.004546
