title,time_published,url,ticker,relevance_score,ticker_sentiment_label,ticker_sentiment_score
103 Biggest Movers From Yesterday,20220511T102237,https://www.benzinga.com/news/22/05/27130447/103-biggest-movers-from-yesterday,RAIL,0.042685,Neutral,-0.075598
"Earnings Scheduled For May 10, 2022",20220510T091808,https://www.benzinga.com/news/earnings/22/05/27099859/earnings-scheduled-for-may-10-2022,RAIL,0.015162,Somewhat-Bearish,-0.156688
66 Biggest Movers From Yesterday,20220323T082532,https://www.benzinga.com/news/22/03/26252727/66-biggest-movers-from-yesterday,RAIL,0.058745,Neutral,0.002725
11 Industrials Stocks Moving In Tuesday's Intraday Session,20220322T183223,https://www.benzinga.com/intraday-update/22/03/26245167/11-industrials-stocks-moving-in-tuesdays-intraday-session,RAIL,0.075587,Neutral,0.000993
"FreightCar America, Inc. to Present at NobleCon20",20241126T211500,https://www.globenewswire.com/news-release/2024/11/26/2987836/0/en/FreightCar-America-Inc-to-Present-at-NobleCon20.html,RAIL,0.655281,Bullish,0.368633
"FreightCar America, Inc. to Present at NobleCon20 - FreightCar America  ( NASDAQ:RAIL ) ",20241126T211500,https://www.benzinga.com/pressreleases/24/11/g42201238/freightcar-america-inc-to-present-at-noblecon20,RAIL,0.585687,Bullish,0.352913
Freightcar America  ( RAIL )  Surpasses Q3 Earnings Estimates,20241112T140006,https://www.zacks.com/stock/news/2368744/freightcar-america-rail-surpasses-q3-earnings-estimates,RAIL,0.399204,Somewhat-Bullish,0.15403
Air Lease  ( AL )  Surpasses Q3 Earnings and Revenue Estimates,20241108T000009,https://www.zacks.com/stock/news/2367014/air-lease-al-surpasses-q3-earnings-and-revenue-estimates,RAIL,0.135729,Neutral,0.0
"FreightCar America, Inc. to Present at Sidoti Micro-Cap Virtual Conference",20241106T211500,https://www.globenewswire.com/news-release/2024/11/06/2976095/0/en/FreightCar-America-Inc-to-Present-at-Sidoti-Micro-Cap-Virtual-Conference.html,RAIL,0.674691,Somewhat-Bullish,0.251778
"FreightCar America, Inc. to Present at Sidoti Micro-Cap Virtual Conference - FreightCar America  ( NASDAQ:RAIL ) ",20241106T211500,https://www.benzinga.com/pressreleases/24/11/g41787230/freightcar-america-inc-to-present-at-sidoti-micro-cap-virtual-conference,RAIL,0.601928,Somewhat-Bullish,0.241749
