title,time_published,url,ticker,relevance_score,ticker_sentiment_label,ticker_sentiment_score
Stocks That Hit 52-Week Lows On Wednesday,20220511T162815,https://www.benzinga.com/markets/options/22/05/27141482/52-weeks-high-and-low-article,NOTV,0.006905,Neutral,-0.0346
Stocks That Hit 52-Week Lows On Thursday,20220428T193101,https://www.benzinga.com/markets/options/22/04/26872967/52-weeks-high-and-low-article,NOTV,0.00644,Neutral,-0.011619
Why Alcon Shares Are Trading Higher By Over 10%; Here Are 20 Stocks Moving Premarket - Alcon  ( NYSE:ALC ) ,20240514T123032,https://www.benzinga.com/news/24/05/38814828/why-alcon-shares-are-trading-higher-by-over-10-here-are-20-stocks-moving-premarket,NOTV,0.156461,Neutral,0.144173
"Earnings Scheduled For May 12, 2022",20220512T085523,https://www.benzinga.com/news/earnings/22/05/27156592/earnings-scheduled-for-may-12-2022,NOTV,0.017681,Neutral,-0.038947
Stocks That Hit 52-Week Lows On Wednesday,20220427T184104,https://www.benzinga.com/markets/options/22/04/26844275/52-weeks-high-and-low-article,NOTV,0.006956,Neutral,-0.017693
"Why Streamline Health Solutions Shares Are Trading Lower By Over 68%? Here Are Other Stocks Moving In Monday's Mid-Day Session - Aldeyra Therapeutics  ( NASDAQ:ALDX ) , Alignment Healthcare  ( NASDAQ:ALHC ) ",20231016T170953,https://www.benzinga.com/news/23/10/35272489/why-streamline-health-solutions-shares-are-trading-lower-by-over-68-here-are-other-stocks-moving-in,NOTV,0.076236,Neutral,0.0
110 Biggest Movers From Friday,20220516T092329,https://www.benzinga.com/news/22/05/27213491/110-biggest-movers-from-friday,NOTV,0.039722,Neutral,-0.059122
110 Biggest Movers From Friday,20220516T092329,https://markets.businessinsider.com/news/stocks/110-biggest-movers-from-friday-1031463674,NOTV,0.018223,Neutral,0.006556
56 Stocks Moving In Friday's Mid-Day Session,20220513T161103,https://www.benzinga.com/news/22/05/27195036/56-stocks-moving-in-fridays-mid-day-session,NOTV,0.077543,Neutral,-0.078247
Stocks That Hit 52-Week Lows On Friday,20220429T164424,https://www.benzinga.com/markets/options/22/04/26902449/52-weeks-high-and-low-article,NOTV,0.02594,Somewhat-Bearish,-0.218893
Mid-Afternoon Market Update: Nasdaq Jumps 400 Points; Duolingo Shares Spike Higher,20220513T190156,https://www.benzinga.com/news/earnings/22/05/27199896/mid-afternoon-market-update-nasdaq-jumps-400-points-duolingo-shares-spike-higher,NOTV,0.1692,Neutral,0.145237
Mid-Day Market Update: Crude Oil Rises 3.5%; FIGS Shares Slide,20220513T161546,https://www.benzinga.com/news/earnings/22/05/27195334/mid-day-market-update-crude-oil-rises-3-5-figs-shares-slide,NOTV,0.163576,Neutral,0.131452
Mid-Morning Market Update: Markets Open Higher; Dow Surges 1.5%,20220513T143907,https://www.benzinga.com/news/earnings/22/05/27191595/mid-morning-market-update-markets-open-higher-dow-surges-1-5,NOTV,0.151874,Somewhat-Bullish,0.189565
"Disney, Inotiv, Warby Parker And Some Other Big Stocks Moving Higher On Thursday",20220811T161540,https://www.benzinga.com/news/22/08/28459146/disney-inotiv-warby-parker-and-some-other-big-stocks-moving-higher-on-thursday,NOTV,0.09495,Somewhat-Bullish,0.247873
