title,time_published,url,ticker,relevance_score,ticker_sentiment_label,ticker_sentiment_score
Stocks That Hit 52-Week Lows On Wednesday,20220511T162815,https://www.benzinga.com/markets/options/22/05/27141482/52-weeks-high-and-low-article,BEN,0.006905,Neutral,0.000185
Stocks That Hit 52-Week Lows On Monday,20220418T154044,https://www.benzinga.com/news/22/04/26669813/stocks-that-hit-52-week-lows-on-monday,BEN,0.005428,Neutral,-0.003698
Stocks That Hit 52-Week Lows On Monday,20220613T161842,https://www.benzinga.com/markets/options/22/06/27677156/52-weeks-high-and-low-article,BEN,0.005366,Neutral,-0.005908
"Pitney Bowes  ( NYSE:PBI )  Upgraded to ""Buy"" by StockNews.com",20230411T055846,https://www.defenseworld.net/2023/04/11/pitney-bowes-nysepbi-upgraded-to-buy-by-stocknews-com.html,BEN,0.087185,Somewhat-Bullish,0.160841
"Earnings Scheduled For May 3, 2022",20220503T085235,https://www.benzinga.com/news/earnings/22/05/26953640/earnings-scheduled-for-may-3-2022,BEN,0.01558,Neutral,-0.000522
Vera Bradley  ( NASDAQ:VRA )  Now Covered by Analysts at StockNews.com,20230316T091446,https://www.defenseworld.net/2023/03/16/vera-bradley-nasdaqvra-now-covered-by-analysts-at-stocknews-com.html,BEN,0.193465,Somewhat-Bullish,0.320123
"Ultrapar Participações  ( NYSE:UGP )  Lifted to ""Strong-Buy"" at StockNews.com",20240224T223727,https://www.americanbankingnews.com/2024/02/24/ultrapar-participacoes-nyseugp-lifted-to-strong-buy-at-stocknews-com.html,BEN,0.091509,Somewhat-Bullish,0.223643
Ultrapar Participações  ( NYSE:UGP )  Lowered to Buy at StockNews.com,20240207T113650,https://www.defenseworld.net/2024/02/07/ultrapar-participacoes-nyseugp-lowered-to-buy-at-stocknews-com.html,BEN,0.075397,Somewhat-Bullish,0.245374
"Ultrapar Participações  ( NYSE:UGP )  Upgraded to ""Strong-Buy"" at StockNews.com",20231103T053045,https://www.defenseworld.net/2023/11/03/ultrapar-participacoes-nyseugp-upgraded-to-strong-buy-at-stocknews-com-2.html,BEN,0.082963,Somewhat-Bullish,0.168327
"Ultrapar Participações  ( NYSE:UGP )  Downgraded by StockNews.com to ""Buy""",20231024T072246,https://www.defenseworld.net/2023/10/24/ultrapar-participacoes-nyseugp-downgraded-by-stocknews-com-to-buy.html,BEN,0.079656,Somewhat-Bullish,0.200823
